Status Kahwin,Pendidikan Tertinggi,Pekerjaan (1 digit),2 Kereta,3 atau lebih Kereta,Penghawa Dingin,Komputer Riba,Telefon Bimbit,Saluran TV Berbayar,Langganan Internet,Penapis Air,Pemilikan Kediaman,Status Pemilikan,Bilangan Isi Rumah dalam Kediaman,Jumlah Pendapatan Isi Rumah,Gaji,cluster_label
0,10,0,0,0,0,0,1,0,0,0,1,1,1,1256,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,90,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
3,10,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,30,9,0,1,0,0,1,0,0,0,1,1,1,1256,1256,1
2,20,0,0,1,0,0,1,0,0,0,1,1,1,1256,0,1
1,30,0,0,1,0,0,1,0,0,0,1,1,1,1256,0,1
1,30,0,0,1,0,0,1,0,0,0,1,1,1,1256,0,1
1,20,0,0,1,0,0,1,0,0,0,1,1,1,1256,0,1
1,10,0,0,1,0,0,1,0,0,0,1,1,1,1256,0,1
0,10,0,0,1,0,0,1,0,0,0,1,1,1,1256,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,10,6,0,0,0,0,1,0,0,0,1,1,1,1562,1562,1
2,10,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
1,10,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
3,30,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
1,30,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
1,30,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
1,20,0,0,0,0,0,1,1,1,1,1,1,1,0,0,1
2,30,7,0,0,0,0,0,0,0,0,1,1,1,8659,1692,0
1,30,0,0,0,0,0,0,0,0,0,1,1,1,8659,0,0
1,10,0,0,0,0,0,0,0,0,0,1,1,1,8659,0,0
0,10,0,0,0,0,0,0,0,0,0,1,1,1,8659,0,0
0,10,0,0,0,0,0,0,0,0,0,1,1,1,8659,0,0
2,30,5,1,0,0,1,1,0,0,0,1,1,1,12810,1629,0
2,30,5,1,0,0,1,1,0,0,0,1,1,1,12810,1629,0
0,10,0,1,0,0,1,1,0,0,0,1,1,1,12810,0,0
0,0,0,1,0,0,1,1,0,0,0,1,1,1,12810,0,0
3,10,0,1,0,0,1,1,0,0,0,1,1,1,12810,0,0
3,90,0,1,0,0,1,1,0,0,0,1,1,1,12810,0,0
0,90,0,1,0,0,1,1,0,0,0,1,1,1,12810,0,0
3,10,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
5,20,9,0,0,0,0,1,0,0,0,1,1,1,2512,1256,2
5,20,9,0,0,0,0,1,0,0,0,1,1,1,2512,1256,2
1,20,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
0,90,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
0,90,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
2,10,9,0,0,0,0,1,0,0,0,2,4,1,4174,1256,2
1,30,9,0,0,0,0,1,0,0,0,2,4,1,4174,1256,2
1,40,8,0,0,0,0,1,0,0,0,2,4,1,4174,1662,2
1,40,0,0,0,0,0,1,0,0,0,2,4,1,4174,0,2
1,40,0,0,0,0,0,1,0,0,0,2,4,1,4174,0,2
2,20,7,0,0,0,0,1,0,0,0,1,1,1,1692,1692,1
2,20,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
0,10,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
0,90,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
2,10,9,0,0,0,0,1,1,0,0,1,1,1,1256,1256,1
2,30,0,0,0,0,0,1,1,0,0,1,1,1,1256,0,1
1,30,0,0,0,0,0,1,1,0,0,1,1,1,1256,0,1
1,20,0,0,0,0,0,1,1,0,0,1,1,1,1256,0,1
1,10,0,0,0,0,0,1,1,0,0,1,1,1,1256,0,1
3,90,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
1,20,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,20,5,0,0,0,0,0,0,0,0,1,1,1,1629,1629,1
2,30,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
2,20,9,0,0,0,0,1,0,0,0,2,1,1,1256,1256,1
2,30,0,0,0,0,0,1,0,0,0,2,1,1,1256,0,1
0,0,0,0,0,0,0,1,0,0,0,2,1,1,1256,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1256,0,1
2,20,9,0,0,0,0,1,0,0,0,1,1,1,2512,1256,2
2,10,9,0,0,0,0,1,0,0,0,1,1,1,2512,1256,2
1,30,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
0,10,0,0,0,0,0,1,0,0,0,1,1,1,2512,0,1
2,30,9,0,0,0,0,0,0,0,0,1,1,1,1256,1256,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
1,20,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
1,10,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
1,10,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
0,0,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
2,20,9,1,0,0,0,1,0,0,0,1,1,1,2512,1256,2
2,30,9,1,0,0,0,1,0,0,0,1,1,1,2512,1256,2
1,20,0,1,0,0,0,1,0,0,0,1,1,1,2512,0,1
0,90,0,1,0,0,0,1,0,0,0,1,1,1,2512,0,1
4,10,5,0,0,0,0,1,0,0,0,1,1,1,7871,1629,0
1,20,8,0,0,0,0,1,0,0,0,1,1,1,7871,1662,0
1,20,9,0,0,0,0,1,0,0,0,1,1,1,7871,1256,0
2,30,8,0,0,0,0,1,0,0,0,1,1,1,7871,1662,0
2,10,8,0,0,0,0,1,0,0,0,1,1,1,7871,1662,0
0,90,0,0,0,0,0,1,0,0,0,1,1,1,7871,0,0
1,20,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1
1,20,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1
1,10,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1
2,10,7,0,0,0,0,0,0,0,1,9,1,1,1692,1692,1
2,90,0,0,0,0,0,0,0,0,1,9,1,1,1692,0,1
1,10,0,1,0,0,1,1,0,1,1,1,1,1,9552,0,0
0,10,0,1,0,0,1,1,0,1,1,1,1,1,9552,0,0
0,90,0,1,0,0,1,1,0,1,1,1,1,1,9552,0,0
0,90,0,1,0,0,1,1,0,1,1,1,1,1,9552,0,0
0,90,0,1,0,0,1,1,0,1,1,1,1,1,9552,0,0
2,20,5,0,0,0,0,1,0,0,0,1,1,1,1629,1629,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
0,0,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
0,90,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
3,90,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
2,20,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,1629,0,1
1,60,5,0,0,0,0,1,0,0,0,1,1,1,1629,1629,1
2,20,6,0,0,0,0,0,1,0,0,2,1,1,3224,1562,2
2,10,0,0,0,0,0,0,1,0,0,2,1,1,3224,0,2
1,30,8,0,0,0,0,0,1,0,0,2,1,1,3224,1662,2
1,20,0,0,0,0,0,0,1,0,0,2,1,1,3224,0,2
1,20,0,0,0,0,0,0,1,0,0,2,1,1,3224,0,2
1,90,0,0,0,0,0,0,1,0,0,2,1,1,3224,0,2
1,30,5,0,0,0,0,1,0,0,0,1,1,1,3738,1629,2
1,30,4,0,0,0,0,1,0,0,0,1,1,1,3738,2109,2
3,10,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,30,5,0,0,1,1,1,1,1,1,1,1,1,10225,1629,0
2,30,5,0,0,1,1,1,1,1,1,1,1,1,10225,1629,0
0,90,0,0,0,1,1,1,1,1,1,1,1,1,10225,0,0
2,10,0,0,0,1,0,1,0,0,0,2,1,1,0,0,1
2,10,0,0,0,1,0,1,0,0,0,2,1,1,0,0,1
3,90,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
2,10,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
2,90,0,0,0,0,0,1,1,0,0,1,1,1,0,0,1
2,10,6,0,0,0,0,1,0,0,0,1,1,1,5736,1562,2
1,20,0,0,0,0,0,1,0,0,0,1,1,1,5736,0,2
2,40,9,0,0,0,0,1,0,0,0,1,1,1,5736,1256,2
2,30,8,0,0,0,0,1,0,0,0,1,1,1,5736,1662,2
1,10,0,0,0,0,0,1,0,0,0,1,1,1,5736,0,2
1,30,9,0,0,0,0,1,0,0,0,1,1,1,5736,1256,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,5736,0,2
4,30,8,0,0,0,0,1,1,0,0,1,1,1,1662,1662,1
1,30,0,0,0,0,0,1,1,0,0,1,1,1,1662,0,1
1,10,0,0,0,0,0,1,1,0,0,1,1,1,1662,0,1
2,20,8,0,0,0,0,1,0,0,0,1,1,1,3324,1662,2
2,20,8,0,0,0,0,1,0,0,0,1,1,1,3324,1662,2
0,10,0,0,0,0,0,1,0,0,0,1,1,1,3324,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,3324,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,3324,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,3324,0,2
1,30,9,0,0,0,0,0,1,0,0,1,1,1,18244,1256,0
1,30,3,0,0,0,0,0,1,0,0,1,1,1,18244,3054,0
3,90,0,0,0,0,0,0,1,0,0,1,1,1,18244,0,0
3,90,8,0,0,0,0,1,0,0,0,2,1,1,2918,1662,2
1,30,9,0,0,0,0,1,0,0,0,2,1,1,2918,1256,2
1,40,0,0,0,0,0,1,0,0,0,2,1,1,2918,0,2
1,30,0,0,0,0,0,1,0,0,0,2,1,1,2918,0,2
1,20,0,0,0,0,0,1,0,0,0,2,1,1,2918,0,2
2,30,9,0,0,1,0,1,1,0,0,1,1,1,8223,1256,0
1,20,0,0,0,1,0,1,1,0,0,1,1,1,8223,0,0
0,90,0,0,0,1,0,1,1,0,0,1,1,1,8223,0,0
2,20,0,1,0,0,0,1,1,0,1,1,1,1,8596,0,0
2,90,0,1,0,0,0,1,1,0,1,1,1,1,8596,0,0
1,30,5,1,0,0,0,1,1,0,1,1,1,1,8596,1629,0
1,30,0,1,0,0,0,1,1,0,1,1,1,1,8596,0,0
2,10,0,0,1,0,0,1,0,0,0,1,1,1,8596,0,0
2,20,5,0,1,0,0,1,0,0,0,1,1,1,8596,1629,0
2,30,3,0,0,0,0,1,0,0,0,1,1,1,4683,3054,2
2,30,5,0,0,0,0,1,0,0,0,1,1,1,4683,1629,2
1,30,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
1,30,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
1,20,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
0,10,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
0,10,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
2,90,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,90,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,10,5,0,0,1,0,1,1,0,0,1,1,1,1629,1629,1
2,10,0,0,0,1,0,1,1,0,0,1,1,1,1629,0,1
2,90,6,0,0,0,0,1,0,0,0,1,1,1,1562,1562,1
2,90,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
1,10,6,0,0,0,0,0,0,0,0,1,1,1,1562,1562,1
3,90,0,0,0,0,0,0,0,0,0,1,1,1,1562,0,1
2,30,5,0,0,0,0,0,0,0,0,1,1,1,1629,1629,1
2,30,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
1,20,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
1,20,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
2,10,0,0,0,0,0,0,0,0,0,1,1,1,1629,0,1
1,10,5,0,0,0,0,0,0,0,0,9,4,5,1629,1629,1
2,20,7,0,0,0,0,0,0,0,0,2,1,1,1692,1692,1
2,20,0,0,0,0,0,0,0,0,0,2,1,1,1692,0,1
1,70,0,0,0,0,0,0,0,0,0,2,1,1,1692,0,1
1,60,0,0,0,0,0,0,0,0,0,2,1,1,1692,0,1
1,30,0,0,0,0,0,0,0,0,0,2,1,1,1692,0,1
0,10,0,0,0,0,0,0,0,0,0,2,1,1,1692,0,1
2,10,6,1,0,0,0,1,1,0,0,2,1,1,1562,1562,1
2,30,0,1,0,0,0,1,1,0,0,2,1,1,1562,0,1
0,90,0,1,0,0,0,1,1,0,0,2,1,1,1562,0,1
2,30,5,0,0,1,1,1,0,0,0,2,1,1,1629,1629,1
2,30,0,0,0,1,1,1,0,0,0,2,1,1,1629,0,1
1,60,0,0,0,1,1,1,0,0,0,2,1,1,1629,0,1
1,60,0,0,0,1,1,1,0,0,0,2,1,1,1629,0,1
1,20,0,0,0,1,1,1,0,0,0,2,1,1,1629,0,1
1,10,0,0,0,1,1,1,0,0,0,2,1,1,1629,0,1
0,10,0,0,0,1,1,1,0,0,0,2,1,1,1629,0,1
2,10,0,0,0,0,0,1,0,0,0,2,1,1,0,0,1
3,30,7,0,0,0,0,0,1,0,0,1,1,1,1692,1692,1
1,30,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
1,10,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
3,90,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
2,30,8,0,0,0,0,1,1,0,0,1,1,1,1662,1662,1
2,20,0,0,0,0,0,1,1,0,0,1,1,1,1662,0,1
2,30,8,0,0,0,0,1,0,0,0,2,1,1,4716,1662,2
2,30,3,0,0,0,0,1,0,0,0,2,1,1,4716,3054,2
0,10,0,0,0,0,0,1,0,0,0,2,1,1,4716,0,2
0,90,0,0,0,0,0,1,0,0,0,2,1,1,4716,0,2
0,90,0,0,0,0,0,1,0,0,0,2,1,1,4716,0,2
2,30,5,0,0,1,0,1,0,0,0,2,1,1,1629,1629,1
2,30,0,0,0,1,0,1,0,0,0,2,1,1,1629,0,1
1,30,0,0,0,1,0,1,0,0,0,2,1,1,1629,0,1
1,20,0,0,0,1,0,1,0,0,0,2,1,1,1629,0,1
1,10,0,0,0,1,0,1,0,0,0,2,1,1,1629,0,1
0,90,0,0,0,1,0,1,0,0,0,2,1,1,1629,0,1
2,30,7,0,0,0,0,0,1,0,0,1,1,1,1692,1692,1
2,30,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
2,30,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
2,30,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
0,90,0,0,0,0,0,0,1,0,0,1,1,1,1692,0,1
2,20,9,0,0,0,0,0,0,0,0,1,3,1,25211,1256,0
1,30,3,0,0,0,0,0,0,0,0,1,3,1,25211,3054,0
1,30,0,0,0,0,0,0,0,0,0,1,3,1,25211,0,0
1,30,0,0,0,0,0,0,0,0,0,1,3,1,25211,0,0
2,10,0,0,0,0,0,0,0,0,0,1,1,1,1562,0,1
2,10,6,0,0,0,0,0,0,0,0,1,1,1,1562,1562,1
2,10,9,0,0,0,0,1,0,0,0,1,1,1,1256,1256,1
2,10,0,0,0,0,0,1,0,0,0,1,1,1,1256,0,1
2,20,6,0,0,0,0,1,0,0,0,2,1,1,1562,1562,1
2,30,0,0,0,0,0,1,0,0,0,2,1,1,1562,0,1
1,10,0,0,0,0,0,1,0,0,0,2,1,1,1562,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1562,0,1
2,10,9,0,0,0,1,1,0,0,0,1,1,1,9397,1256,0
2,10,9,0,0,0,1,1,0,0,0,1,1,1,9397,1256,0
1,70,4,0,0,0,1,1,0,0,0,1,1,1,9397,2109,0
1,30,0,0,0,0,1,1,0,0,0,1,1,1,9397,0,0
1,30,0,0,0,0,1,1,0,0,0,1,1,1,9397,0,0
1,20,0,0,0,0,1,1,0,0,0,1,1,1,9397,0,0
0,10,0,0,0,0,1,1,0,0,0,1,1,1,9397,0,0
0,90,0,0,0,0,1,1,0,0,0,1,1,1,9397,0,0
2,30,9,0,0,0,0,0,1,0,0,1,1,1,1256,1256,1
2,10,0,0,0,0,0,0,1,0,0,1,1,1,1256,0,1
1,60,0,0,0,0,0,0,1,0,0,1,1,1,1256,0,1
1,40,0,0,0,0,0,0,1,0,0,1,1,1,1256,0,1
2,30,5,0,0,0,0,1,1,0,0,2,1,1,3258,1629,2
2,10,5,0,0,0,0,1,1,0,0,2,1,1,3258,1629,2
1,20,0,0,0,0,0,1,1,0,0,2,1,1,3258,0,2
0,10,0,0,0,0,0,1,1,0,0,2,1,1,3258,0,2
0,10,0,0,0,0,0,1,1,0,0,2,1,1,3258,0,2
0,90,0,0,0,0,0,1,1,0,0,2,1,1,3258,0,2
2,30,5,1,0,0,0,1,1,0,0,1,1,1,7661,1629,0
1,30,9,1,0,0,0,1,1,0,0,1,1,1,7661,1256,0
1,20,0,1,0,0,0,1,1,0,0,1,1,1,7661,0,0
1,20,0,1,0,0,0,1,1,0,0,1,1,1,7661,0,0
2,30,5,0,0,0,0,1,1,0,0,1,1,1,1629,1629,1
2,10,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
1,30,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
1,10,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
1,20,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
2,30,8,0,0,0,0,1,0,0,0,2,1,1,1662,1662,1
2,30,0,0,0,0,0,1,0,0,0,2,1,1,1662,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1662,0,1
3,10,0,0,0,0,0,1,0,0,0,2,1,1,1662,0,1
2,20,5,0,0,0,0,1,1,0,0,1,1,1,1629,1629,1
2,20,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
1,30,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
1,10,0,0,0,0,0,1,1,0,0,1,1,1,1629,0,1
2,30,8,0,0,0,0,1,0,0,0,1,2,1,1662,1662,1
2,30,0,0,0,0,0,1,0,0,0,1,2,1,1662,0,1
0,10,0,0,0,0,0,1,0,0,0,1,2,1,1662,0,1
0,90,0,0,0,0,0,1,0,0,0,1,2,1,1662,0,1
3,90,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,10,6,1,0,0,0,1,0,0,0,1,1,1,1562,1562,1
2,10,0,1,0,0,0,1,0,0,0,1,1,1,1562,0,1
1,30,0,1,0,0,0,1,0,0,0,1,1,1,1562,0,1
1,10,0,1,0,0,0,1,0,0,0,1,1,1,1562,0,1
2,30,6,0,0,1,0,1,0,1,1,1,1,1,1562,1562,1
2,30,0,0,0,1,0,1,0,1,1,1,1,1,1562,0,1
1,20,0,0,0,1,0,1,0,1,1,1,1,1,1562,0,1
2,30,4,0,0,0,1,1,0,0,0,1,1,1,6825,2109,0
2,20,8,0,0,0,1,1,0,0,0,1,1,1,6825,1662,0
1,20,0,0,0,0,1,1,0,0,0,1,1,1,6825,0,0
1,30,0,0,0,0,1,1,0,0,0,1,1,1,6825,0,0
2,10,3,0,0,0,1,1,0,0,0,1,1,1,6825,3054,0
2,10,0,0,0,0,1,1,0,0,0,1,1,1,6825,0,0
3,10,8,0,0,0,0,0,0,0,0,1,1,1,1662,1662,1
1,10,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
2,30,6,0,0,0,0,1,0,0,0,1,1,1,1562,1562,1
1,40,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
1,10,0,0,0,0,0,1,0,0,0,1,1,1,1562,0,1
2,90,7,0,0,0,0,0,0,0,0,1,1,1,1692,1692,1
2,20,0,0,0,0,0,0,0,0,0,1,1,1,1692,0,1
1,10,0,0,0,0,0,0,0,0,0,1,1,1,1692,0,1
0,10,0,0,0,0,0,0,0,0,0,1,1,1,1692,0,1
0,10,0,0,0,0,0,0,0,0,0,1,1,1,1692,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1692,0,1
1,20,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
3,90,0,1,0,0,0,1,1,0,0,2,1,1,3054,0,2
2,30,3,1,0,0,0,1,1,0,0,2,1,1,3054,3054,2
0,90,0,1,0,0,0,1,1,0,0,2,1,1,3054,0,2
3,10,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,30,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,90,0,0,0,0,0,0,0,0,0,1,1,1,1256,0,1
2,10,9,0,0,0,0,0,0,0,0,1,1,1,1256,1256,1
2,10,9,0,0,0,0,1,0,0,0,1,1,1,6556,1256,0
2,10,5,0,0,0,0,1,0,0,0,1,1,1,6556,1629,0
1,40,4,0,0,0,0,1,0,0,0,1,1,1,6556,2109,0
1,20,6,0,0,0,0,1,0,0,0,1,1,1,6556,1562,0
1,30,0,0,0,0,0,1,0,0,0,1,1,1,6556,0,0
0,10,0,0,0,0,0,1,0,0,0,1,1,1,6556,0,0
1,10,0,0,0,0,0,1,0,0,0,1,1,1,6556,0,0
1,40,0,0,0,0,0,1,0,0,0,1,1,1,6556,0,0
2,30,5,1,0,0,0,1,0,0,0,2,1,1,1629,1629,1
2,30,0,1,0,0,0,1,0,0,0,2,1,1,1629,0,1
1,30,0,1,0,0,0,1,0,0,0,2,1,1,1629,0,1
1,10,0,1,0,0,0,1,0,0,0,2,1,1,1629,0,1
0,10,0,1,0,0,0,1,0,0,0,2,1,1,1629,0,1
0,90,0,1,0,0,0,1,0,0,0,2,1,1,1629,0,1
1,70,4,0,1,0,1,1,1,0,1,1,1,1,11661,2109,0
1,40,0,0,1,0,1,1,1,0,1,1,1,1,11661,0,0
1,20,0,0,1,0,1,1,1,0,1,1,1,1,11661,0,0
2,50,7,0,0,0,0,1,0,0,0,1,1,1,1692,1692,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
0,10,0,0,0,0,0,1,0,0,0,1,1,1,1692,0,1
2,30,9,0,0,0,0,1,0,0,0,1,1,1,8223,1256,0
0,10,0,0,0,0,0,1,0,0,0,1,1,1,8223,0,0
0,0,0,0,0,0,0,1,0,0,0,1,1,1,8223,0,0
0,90,0,0,0,0,0,1,0,0,0,1,1,1,8223,0,0
2,10,5,0,0,0,0,1,1,0,0,1,1,1,9666,1629,0
2,90,0,0,0,0,0,1,1,0,0,1,1,1,9666,0,0
1,20,5,0,0,0,0,1,1,0,0,1,1,1,9666,1629,0
1,60,0,0,0,0,0,1,1,0,0,1,1,1,9666,0,0
1,30,8,0,0,0,0,1,1,0,0,1,1,1,9666,1662,0
2,20,7,0,0,0,0,1,1,0,0,1,1,1,9666,1692,0
2,30,3,0,0,0,0,1,1,0,0,1,1,1,9666,3054,0
1,10,0,0,0,0,0,1,1,0,0,1,1,1,9666,0,0
0,0,0,0,0,0,0,1,1,0,0,1,1,1,9666,0,0
2,30,5,0,0,0,0,1,1,1,0,1,1,1,3258,1629,2
2,30,5,0,0,0,0,1,1,1,0,1,1,1,3258,1629,2
1,60,0,0,0,0,0,1,1,1,0,1,1,1,3258,0,2
0,10,0,0,0,0,0,1,1,1,0,1,1,1,3258,0,2
2,20,5,0,0,0,0,1,1,0,0,1,1,1,4950,1629,2
2,30,7,0,0,0,0,1,1,0,0,1,1,1,4950,1692,2
1,30,5,0,0,0,0,1,1,0,0,1,1,1,4950,1629,2
3,10,0,0,0,0,0,1,1,0,1,2,1,1,8310,0,0
1,30,8,0,0,0,0,1,1,0,1,2,1,1,8310,1662,0
1,30,8,0,0,0,0,1,1,0,1,2,1,1,8310,1662,0
1,30,8,0,0,0,0,1,1,0,1,2,1,1,8310,1662,0
1,30,8,0,0,0,0,1,1,0,1,2,1,1,8310,1662,0
1,30,8,0,0,0,0,1,1,0,1,2,1,1,8310,1662,0
2,20,8,0,0,0,0,0,0,0,0,1,1,1,1662,1662,1
2,20,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
1,10,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
1,10,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
0,90,0,0,0,0,0,0,0,0,0,1,1,1,1662,0,1
2,20,5,0,0,1,0,0,0,1,0,1,1,1,5367,1629,2
2,20,5,0,0,1,0,0,0,1,0,1,1,1,5367,1629,2
1,30,4,0,0,1,0,0,0,1,0,1,1,1,5367,2109,2
1,20,0,0,0,1,0,0,0,0,1,1,1,1,9552,0,0
1,10,0,0,0,1,0,0,0,0,1,1,1,1,9552,0,0
0,10,0,0,0,1,0,0,0,0,1,1,1,1,9552,0,0
2,30,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,90,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1
1,10,0,1,0,1,1,1,1,1,1,1,1,1,10808,0,0
1,10,0,1,0,1,1,1,1,1,1,1,1,1,10808,0,0
0,10,0,1,0,1,1,1,1,1,1,1,1,1,10808,0,0
0,10,0,1,0,1,1,1,1,1,1,1,1,1,10808,0,0
0,90,0,1,0,1,1,1,1,1,1,1,1,1,10808,0,0
2,30,5,0,0,1,0,1,0,0,0,1,1,1,1629,1629,1
2,30,0,0,0,1,0,1,0,0,0,1,1,1,1629,0,1
1,10,0,0,0,1,0,1,0,0,0,1,1,1,1629,0,1
1,10,0,0,0,1,0,1,0,0,0,1,1,1,1629,0,1
0,10,0,0,0,1,0,1,0,0,0,1,1,1,1629,0,1
0,90,0,0,0,1,0,1,0,0,0,1,1,1,1629,0,1
2,30,5,0,0,0,0,1,0,0,0,1,1,1,3291,1629,2
2,30,8,0,0,0,0,1,0,0,0,1,1,1,3291,1662,2
0,10,0,0,0,0,0,1,0,0,0,1,1,1,3291,0,2
2,30,7,0,0,0,0,1,0,0,0,2,1,1,1692,1692,1
2,30,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
1,20,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
1,10,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
0,90,0,0,0,0,0,1,0,0,0,2,1,1,1692,0,1
2,30,5,0,0,0,0,1,0,0,0,1,1,1,4683,1629,2
2,30,3,0,0,0,0,1,0,0,0,1,1,1,4683,3054,2
1,10,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
0,90,0,0,0,0,0,1,0,0,0,1,1,1,4683,0,2
2,30,8,0,0,0,0,1,0,0,0,1,1,1,1662,1662,1
2,30,0,0,0,0,0,1,0,0,0,1,1,1,1662,0,1
1,30,0,0,0,0,0,1,0,0,0,1,1,1,1662,0,1
1,20,0,0,0,0,0,1,0,0,0,1,1,1,1662,0,1
